명칭,주소,위도,경도,개요,영업시간,쉬는날,상세정보,키워드,카테고리,지역
성곡미술관,서울 종로 경희궁길 42 (신문로2가),37.5735143878,126.9696605179,성곡미술문화재단의 성곡미술관은 쌍용그룹 창업자 故 성곡 김성곤 선생의 기업을 통한 사회봉사의 정신을 미술 문화로 구현하고자 설립된 순수 공익단체로서 1995년에 개관하였다. 서울특별시 종로구에 자리하며 주로 소규모 현장 기념관의 주제전과 현대 미술작가를 지원하기 위해 개인전 국제전 등을 개최한다. 본관 별관과 조각공원이 있으며 부대 시설로는 찻집과 아트샵이 있다. 우리의 전통적인 얼과 정신 우리의 정서와 미감을 현대적으로 해석한 기획전을 집중적으로 개최하며 [성곡미술대] [내일의 작가상]을 통해 신인 미술가를 발굴하고 지원한다. 국내외 예술가를 지원하는 큐레이터 프로그램을 도입하여 현대 미술에 대한 이해를 높이는 것을 목표로 하고 있다.,10:00-18:00,매주 월요일,사업내용:전시사업(본관 기획전 별관 성곡미술대상 내일의 작가상 등) 아카데미 체험프로그램:어린이 체험 프로그램,"['미술', '현대', '지원', '통하', '정신']",문화시설,서울
성북구립미술관,서울 성북 성북로 134 (성북동),37.594890134,126.9949020554,성북구립미술관은 자치구 최초의 공립미술관으로 2009년에 개관한 이래 지역 특성을 반영하여 한국 근현대미술 중심의 전문성과 미술문화 향유기회의 확장과 공공성을 지향하는 미술관으로 운영해오고 있다. 지역의 문화예술 자산을 보존하려는 노력 지역공동체와의 적극적인 소통 지역주민을 위한 긴밀한 교육기관 작가가옥미술관의 설립 등 중요한 역할을 담당하며 지역 안팎의 교두보가 되는 사업을 시행하고 있다.,10:00-18:00,매주 월요일 / 1월 1일 / 설·추석 당일,nan,"['지역', '미술관', '미술', '문화', '성북구']",문화시설,서울
세종호텔 세종갤러리,서울 중 퇴계로 145 (충무로2가),37.5613355768,126.987995303,세종갤러리는 1961년 한국 미술계의 거장 김흥수 화백의 초대전을 시작으로 그동안 폭넓고 깊이 있는 미술감상의 기회를 제공해 왔다. 1992년에는 세종호텔 1층 로비에 재개관하여 진취적이고 역량 있는 작가 분들을 모시며 다양한 전시를 기획 주관하고 있다. 뿐만 아니라 확장된 개념의 전시로써 전시장 이외의 호텔 공공장소 및 각 레스토랑을 갤러리화 하여 좋은 반응을 얻고 있다. 그 결과 컬렉터의 충족은 물론 미술 애호가 및 일본 유럽 미국 등의 외국인 호텔 투숙객들에게도 미술을 마음껏 감상할 수 있는 문화공간으로 확고히 자리매김하게 되었다. 아울러 2003년 세종갤러리는 새로운 고품격 미술문화의 장을 열어나가고자 외부에서도 작품 감상할 수 있는 쇼윈도갤러리를 건립하였으며 2012년 하반기에 대대적인 갤러리 리뉴얼 공사를 통해 새로운 호텔형 복합문화공간으로 탈바꿈하였다. 2013년에는 지하의 공간을 갤러리로 리모델링하여 제2갤러리를 오픈하였다. 현재 세종갤러리는 지상 1층 지하 1층 쇼윈도갤러리로 이루어져 기존의 평면적인 갤러리와는 확연히 다른 공간의 차이를 느낄 수 있으며 각 공간에 걸맞은 다채로운 전시를 선보이고 있다.,11:00-20:00,연중무휴,사업내용:기획전시 / 대관 / 렌탈 및 판매(그림) 대관안내:,"['갤러리', '미술', '공간', '세종', '호텔']",문화시설,서울
손기정기념관,서울 중 손기정로 101 (만리동2가),37.556907925,126.9663390685,손기정 기념관은 나라를 잃은 어려운 시절 세계를 제패해 우리 민족의 긍지를 높여준 손기정 선수(1936년 베를린 올림픽 마라톤 금메달리스트)의 뜻을 기리고 손기정 탄생 100주년 2012년 10월 14일에 개관하였다. 이 건물은 국제적인 스포츠 관광자원으로 개발하고자 1918년 만리동에 건립된 손기정 선수(21회 졸업)의 모교인 양정의숙 건물을 리모델링한 곳이다. 베를린 올림픽 마라톤 우승을 이뤄내기까지의 손기정 선수 일대기 중심의 콘텐츠 연출 및 민족과 국가의 소중함을 일깨워주는 일화 중심의 전시기획과 관람객 참여 요소를 곳곳에 배치하여 전시의 이해와 몰입도를 높인다. 기존의 기념관과는 차별화된 애니메이션 영상과 참여 게임을 통해 성인은 물론 어린이 관람객에게 즐겁고 풍성한 볼거리 및 바른 역사인식의 기회를 제공한다.,10:00-18:00,1월 1일 / 설날·추석 / 매주 월요일 (기타 관장이 정하는 휴일),nan,"['손기정', '선수', '기념관', '민족', '높이']",문화시설,서울
송파문화원,서울 송파 올림픽로 44 (잠실동),37.5096931578,127.0760526362,송파문화원은 송파 문화의 품격과 가치를 높이고 역사적 보존 가치가 있는 유물 등에 대한 연구를 통해 과거와 현재 미래를 이어가는 징검다리의 역할을 수행하는 곳이다. 지역 문화 예술의 수준 향상을 위해 송파구와 공동으로 한성백제문화제 벚꽃축제 낙엽축제 송파문화예술축제 등 다양한 문화행사를 매년 개최함으로써 구민들에게 볼거리와 즐길 거리의 제공은 물론 소통과 화합의 통로를 마련해 오고 있다. 주민들의 문화 욕구 충족을 위한 160여 개의 문화예술 교양강좌와 우리역사바로알기 사업의 일환으로 지역 역사 기행 및 서울 5대 궁궐 투어를 운영하여 오고 있다. 매년 향토 사료집과 송파문화 책자를 발간하여 지역문화의 역사적 가치를 높이는 한편 구민들의 문화 역량 강화를 위해 서화 문인 미술 사진 등 각종 협회와도 유기적인 협조체제를 유지하고 있다.,강좌마다 상이,일요일 / 공휴일,사업내용:1) 지역축제·문화행사 시와 그림의 광장 전시회 송파서예대전 2) 문화예술강좌 송파문화원 문화학교 문화예술교양강좌 운영 저명인사 초청강연 3) 문화교류사업 우리의 고유문화 유적지 탐방 송파문화원과 일본 동경도 동문화 원간의 회화교류전 결연된 지역과의 연계된 사업 4) 향토문화선양사업 송파문화 연2회 발간 송파문화봉사단 팀별활동 5) 향토사료 조사사업 향토사료 조사수집을 통한 사료집 발간 6) 향토예술인 활용사업 송파 문화예술인의 밤 초대작가 전시회 및 문화원 수강생들의 작품 전시발표회 체험프로그램:전통문화 강좌 / 인문학 강좌 / 예술문화강좌 / 어학강좌 / 음악강좌 / 미술 예술문화강좌 / 건강 레크레이션강좌 / 재테크강좌 / 컴퓨터강좌 / 야간강좌 / 토요강좌 예약안내:,"['문화', '송파', '역사', '가치', '지역']",문화시설,서울
신월음악도서관,서울 양천 오목로5길 34 (신월동),37.5247705145,126.8401042589,신월음악도서관은 2006년 2월 지역 주민들에게 독서문화 및 지식정보제공을 위해 신월4동 복합청사에 설립된 양천구 구립도서관이다. 양천구 지역 주민들을 위한 독서 및 문화 나눔터를 지향하며 주민들의 다양한 관심사를 반영한 장서와 독서 및 문화 프로그램을 제공하면서 올바른 도서관 문화 형성에 기여하고 있다.,09:00-22:00,매주 월요일 / 법정공휴일,체험프로그램:독서문화프로그램 예약안내:,"['문화', '도서관', '주민', '독서', '신월']",문화시설,서울
아라리오뮤지엄 인 스페이스,서울 종로 율곡로 83,37.5776336905,126.9884253574,아라리오뮤지엄은 ㈜아라리오의 창업자인 김창일 회장이 남다른 안목과 열정으로 수집한 컬렉션을 바탕으로 탄생한 컨템포러리 아트 뮤지엄이다. 서울과 제주에 위치한 아라리오뮤지엄은 사무실 영화관 모텔 등으로 사용되던 건물들을 활용해 기존 건물의 역사적 가치에 현대미술의 문화적 가치를 더함으로써 과거와 현재가 교차하는 독창적인 문화 공간으로 재탄생시켰다. 아라리오뮤지엄은 시대적 사회적 문화적으로 다양한 가치를 지닌 국내외 현대미술 작품들을 지속적으로 소개하며 관람객과 예술적 경험을 함께 나누고 소통하는 문화예술 공간이 되고자 한다.,10:00-19:00,매주 월요일,nan,"['아라리오', '뮤지엄', '문화', '가치', '탄생']",문화시설,서울
양천구 갈산도서관,서울 양천 목동남로4길 48 6,37.5088978449,126.8673577758,갈산도서관은 신정7동 주민들의 문화 쉼터 공간으로서 양질의 도서와 다양한 문화프로그램 제공을 통해 지역 주민들의 독서 흥미를 유발하고 올바른 독서 습관 형성에 기여할 수 있는 양천구 중심 도서관이다. 다양한 도서와 자료를 보유하고 있어 학습과 독서에 적합한 환경을 제공한다. 최신 정보와 자료를 찾을 수 있는 시설과 편안한 열람 공간을 갖추고 있다. 또한 어린이와 청소년을 위한 프로그램이 다양하게 운영되어 가족 단위 방문객에게 인기가 많다. 누구나 쉽게 접근할 수 있는 도서관으로 지식과 정보를 나누는 중요한 역할을 한다.,09:00-22:00,매주 월요일 / 법정공휴일,체험프로그램:독서문화프로그램,"['독서', '주민', '문화', '공간', '도서']",문화시설,서울
양천구 역사홍보관,서울 양천 목동동로 81 (신정동),37.5160302875,126.8638773374,양천구 역사홍보관은 해누리타운 1층에 위치해 있다. 이곳은 양천구의 역사 변천과정을 시간적 흐름에 따라 시각적으로 구현해 아이들부터 학생 어르신에 이르기까지 양천구의 역사를 한눈에 쉽게 알 수 있도록 했다. 양천구의 연혁이 한눈에 보기 쉽게 정리되어 있으며 기록과 역사를 담아내고 있다. 양천구에 대해 깊이 알고 싶다면 역사홍보관 방문하는 것을 추천한다.,06:30-23:00,연중무휴,체험프로그램: 예약안내:,"['양천구', '역사', '홍보관', '해누리타운', '위치']",문화시설,서울
양천구 영어특성화도서관,서울 양천 목동동로 81 (신정동),37.5160302875,126.8638773374,양천구 해누리타운 7층에 위치한 영어특성화도서관은 기존에 있던 어린이영어도서관 및 영어체험센터를 새롭게 리모델링한 공간이다. 도서관에는 도서 5만여 권이 비치되어 있으며 이중 19 500권이 영어 관련 서적으로 유아들이 읽기 쉬운 동화책부터 성인들이 볼 수 있는 영어 원서까지 다양한 주제의 서적들을 구비했다. 특히 비치된 도서 19 500여 권 중 2 530권이 지역 주민 기업 종교단체로부터 기증된 책이다. 서가 외의 공간은 어린이영어자료실 어학실 2개 프로그램실 2개 스토리텔링룸 해외자매결연도시 자료실 등으로 알차게 구성하여 아이들을 위한 영어교육 공간이자 지식충전공간으로 자리매김하고 있다.,09:00-22:00,매주 일요일 / 법정공휴일,체험프로그램:독서문화프로그램,"['영어', '공간', '도서관', '어린이', '도서']",문화시설,서울
양천문화회관,서울 양천 목동서로 367,37.5164580059,126.8633162653,양천문화재단에서 운영하고 있는 양천문화회관은 지역 주민들을 위한 문화예술 공간으로 양천구 문화의 중심지로 자리매김해 왔다. 다양한 공연과 전시 문화 프로그램을 통해 주민들에게 예술적 영감을 주고 있다. 현대적인 시설과 우수한 음향 조명 장비를 갖추고 있어 다양한 장르의 공연을 소화할 수 있다. 수준 높은 공연 축제 전시를 개발하여 양천구 문화의 새로운 가능성을 발견하고 지역문화진흥과 구민문화 향유의 구심점이 되고자 한다.,08:00-22:00,연중무휴,nan,"['문화', '공연', '양천', '지역', '주민']",문화시설,서울
양화진홀 전시관,서울 마포 양화진길 46,37.546477603,126.911699899,양화진홀은 한국의 복음화를 위해 목숨까지 바쳤던 선교사들의 신앙과 고귀한 삶을 기리고 조명하는 공간이다. 당시 선교사들이 어떤 사람들이었으며 왜 조선을 찾았는지 하나님께서는 그들을 조선으로 이끌기 위해 어떻게 섭리하셨는지 그리고 그들은 조선에 들어와 어떤 활동을 하였는지 살펴볼 수 있는 자료들이 주제별로 전시되어 있다. (출처: 양화진외국인선교사묘원),10:00-15:30,매주 일요일,nan,"['선교사', '조선', '양화진', '위하', '한국']",문화시설,서울
에스파스 루이비통 서울,서울 강남 압구정로 454 (청담동) 루이비통 메종 서울,37.5256657669,127.0462410086,에스파스 루이비통 서울(Espace Louis Vuitton Seoul)은 다양한 예술품들을 전시하는 도심 속의 미술관으로 도쿄 뮌헨 베네치아 베이징 오사카에 이어 서울에 위치한 루이비통 재단 미술관(Fondation Louis Vuitton)이다. 소장품들에 대한 국제적인 접근성을 높여 대중에게 관람 기회를 제공하고자 하는 재단의 목표하에 세워졌다. 게르하르트 리히터 앤디 워홀 등 다양한 예술가들에 대한 특별전을 진행한다.,nan,nan,nan,"['루이비통', '서울', '다양', '미술관', '재단']",문화시설,서울
에스팩토리,서울 성동 연무장15길 11 (성수동2가),37.5423085165,127.0594809973,에스팩토리는 1980년대부터 이어온 공장지대와 젊은 예술가들의 개성 강한 공간들이 멋스럽게 어우러진 성수동은 서울의 새로운 명소가 되었다. 이곳은 2014년 ‘도시재생 시범구역’으로 선정된 후 수제화 거리와 공장지대로 젊은 문화예술인들이 모여들기 시작했고 젊은 문화예술인들이 운영하는 작은 카페 레스토랑 공방은 성수동의 새로운 풍경이 형성되었다. 현재 스튜디오 오피스 레스토랑 카페 팝업 스토어 등이 한 곳에 모여 있으며 대관 공연 전시 등 다양한 문화 행사가 펼쳐지고 있다.,10:00-22:00,연중무휴 점포 별로 상이함,nan,"['문화', '공장', '지대', '성수동', '새롭']",문화시설,서울
에코스페이스 연의,서울 양천 신정이펜1로 12 (신정동),37.511749701,126.8342218274,서울 양천구에 위치한 에코스페이스연의는 도심 속 생태 가치를 품은 특별한 문화·생태체험학습 교육 공간이다. 국내 최초의 인공 저류지 공원인 연의공원을 배경으로 이곳은 사계절 내내 생물다양성의 아름다움을 경험할 수 있는 생태교육 중심지로 자리 잡고 있다. 특히 7~8월이면 연의 연못에 수 놓인 연꽃의 향연은 시민들의 쉼과 감동을 선사한다. 에코스페이스 연의는 양천구 관내 교육기관과 협력해 생물다양성 교육을 활발히 진행하고 있으며 생태적 감수성을 기르는 생생한 체험의 장으로도 사랑받고 있다. 건립 당시 5그루의 미루나무를 보존하며 자연과 공존하는 건축 방식을 실천해 서울시 건축상(우수상)을 수상한 점 또한 주목할 만하다. 지속가능한 도시 생태계의 모델이자 문화와 교육이 함께하는 에코스페이스 연의는 서울 시민 누구에게나 열려 있는 자연 속 힐링 공간이다. 도심 속 새로운 생태 경험을 시작하는 곳이 바로 에코스페이스 연의이다.,10:00-17:00,매주 월요일 / 법정공휴일,체험프로그램:에코키즈스쿨 / 에코패밀리(유아 초등가족) 주말 프로그램 등 자세한 사항은 유선 문의,"['생태', '교육', '에코', '스페이스', '서울']",문화시설,서울
위니아트(건국대학교 새천년관 대공연장),서울 광진 능동로 120 (화양동) 새천년관 지하,37.5416615911,127.0717965616,위니아트는 ‘보다 많은 사람들에게 양질의 공연’을 이라는 정신으로 1997년 설립되었다. 국내에서는 처음으로 문화공간 운영을 시작하여 차별화 전역을 실천함으로써 양질의 공영 제공은 물론 가격과 서비스를 포함한 종합적인 고객만족을 구현해 나가고 있다. 국내 선진 공연문화의 정착과 그에 따른 올바른 사회적 역할에 부응하려 지난 10여 년간 최선의 노력을 경주하여 왔다. 독주에서 오케스트라까지 장르면에서 클래식과 대중음악을 막론하고 다양한 문화행사를 소화해 낼 수 있는 다목적 공연장이다. 또한 완벽한 시설을 갖춘 회의장으로 국제회의 및 세미나 등으로 쓰이기에 손색이 없다.,공연 및 전시 별로 상이함,공연 및 전시 별로 상이함,사업내용:문화예술공연장 운영 / 문화콘텐츠 개발 및 연계 / 문화마케팅 기획 및 운영 / 문화행사 기획 및 연출,"['문화', '양질', '공연', '국내', '위니아트']",문화시설,서울
유 아트 스페이스,서울 강남 압구정로71길 10 (청담동),37.527434999,127.0458771023,아트스페이스는 현대미술 (Modern & Contemporary Art) 작가들의 작품들을 선별 전시하고 판매하는 갤러리다. 갤러리에서 전시하는 작가들의 주요 자료를 제공하며 합리적이고 투명한 가격공개 및 거래 시스템의 운영을 통하여 미술시장의 건전한 발전을 도모한다.,12:00-19:00,매주 일요일~월요일 / 공휴일,nan,"['미술', '작가', '전시', '갤러리', '아트']",문화시설,서울
유니버설아트센터,서울 광진 천호대로 664 (능동),37.5510746653,127.0872782179,재단법인 효정한국문화재단이 운영하고 있는 유니버설아트센터는 1981년 11월 리틀엔젤스예술회관으로 개관하여 다목적 문화예술공간으로 각광받다가 2007년 유니버설아트센터로 명칭을 변경하였다. 2009년 객석 리모델링을 통해 현재의 모습을 갖춘 후 최상의 공연을 즐길 수 있는 공연장으로 새 출발 하였다. 지상 4층 규모의 유니버설아트센터는 세월이 지나도 변치 않는 가치(Timeless Value)를 모토로 하여 유럽 오페라하우스 풍의 화려하고 클래식한 건축 인테리어로 독창성을 인정받고 있다. 특히 건축의 마지막 작업인 장식의 몰딩은 9개국의 몰딩 전문가 12명이 수작업을 통해 2년에 걸쳐 완공하여 국내 공연장으로서는 유일무이하게 그 견고한 아름다움을 자랑하고 있다. 주요 시설로는 국내에서 가장 아름다운 객석 경관을 갖춘 대극장 세미나 또는 만찬을 개최할 수 있는 루나홀 관객들이 한 동선에서 원스텝(one step)으로 서비스를 받을 수 있는 메인 로비 클래식한 분위기의 카페 24개의 바톤과 메인 스테이지 및 사이드 스테이지를 갖춘 무대 80명의 아티스트를 수용할 수 있는 쾌적한 분장실 등을 갖추고 있다. 유니버설아트센터에는 세계 정상의 유니버설발레단 최고의 발레 교육 시스템을 갖춘 유니버설발레단 부설 발레 아카데미 노래하고 춤추는 외교사절 리틀엔젤스예술단 아티스트의 산실 선화예술학교가 있어 공연장 예술단체 예술교육기관이 함께 어우러져 참다운 예술 가치를 실현하고자 노력하고 있다.,공연 별로 상이함,매주 월요일,사업내용:공연 / 행사 / 영화 / CF촬영 / 패션쇼 / 카달록 촬영 등,"['예술', '갖추', '유니버설', '아트센터', '공연장']",문화시설,서울
응암정보도서관,서울 은평 가좌로 179 (응암동) 2~3층,37.587109151,126.9206340476,응암정보도서관은 2009년 개관하여 은평구의 대표적 공공도서관이다. 도서관이 있던 기존 건물은 생활 SOC(사람들의 일상생활에 필요한 필수 시설)로 탈바꿈하기 위해 재건축에 들어갔다. 현재 상업건물 2~3층에 임시 이전하여 운영하하고 있다. 2층은 자료실과 전 연령을 위한 원서와 도서가 준비되어 있고 3층에는 독서 토론 및 문화강좌를 위한 문화강좌실이 마련되어 있다. 다양한 문화행사도 진행하고 있는데 지역주민의 지역적·문화적 특성을 고려한 프로그램으로 구성되어 있으며 유익하고 다양한 문화체험을 경험할 수 있다.,09:00-18:00,매주 금요일 / 법정공휴일,체험프로그램:문화행사,"['문화', '도서관', '위하', '건물', '생활']",문화시설,서울
이화여고100주년기념관,서울 중 정동길 26 (정동),37.5658819712,126.9713189165,이화여고 100주년 기념관은 1975년의 화재로 철거된 프라이홀 자리에 건립한 교육관으로 서울 중구 정동길 이화여고 동문 옆에 있다. 화재로 철거되기 전까지 프라이홀은 구 손탁호텔을 대신하여 기숙사와 실험실 교실 등으로 활용되었다. 프라이홀의 복원을 위한 졸업생들의 오랜 노력 끝에 2004년 이화여고 100주년 기념관이 준공되었다. 지하 1층 지상 5층의 멀티미디어 교육관으로 갤러리 카페 음악실 개인연습실 시청각실 공동작업실 교사연구실 등의 다양한 시설들을 갖추고 있다. 1층과 2층의 화암홀은 공연에 적합한 최신 시설과 장비를 갖추고 있어 뮤지컬 콘서트 등 다채로운 공연과 교육 행사 장소로 이용되고 있다.,공연 및 행사 별 상이하므로 홈페이지 참고,공연 및 행사 별 상이하므로 홈페이지 참고,체험프로그램: 예약안내:,"['이화여고', '프라이', '주년', '기념관', '화재']",문화시설,서울
전통주갤러리,서울 종로 북촌로 18,37.5784557709,126.9858672342,서울특별시 종로구 인사동에는 농림축산식품부와 문화체육관광부가 협력하여 만든 전통주의 가치를 느낄 수 있는 전통주 갤러리가 있다. 우리 농산물로 빚은 우리의 전통주를 상시적으로 홍보하기 위해 마련된 공간으로 소비자와 외국인이 손쉽게 얻기 어려운 전통주에 대한 다양한 정보를 제공하는 안내 창구의 역할을 하고 있다. 또한 지속적인 전통주의 수요 창출과 시장 확대를 위하여 외식기업 및 유통(판매) 전문가를 대상으로 전통주 교육과 비즈니스 상담을 지원하며 국내외 언론과 파워블로거를 통해 우리의 전통주와 문화가 홍보되도록 적극적인 홍보활동도 펼치고 있다. 전통주 갤러리는 전통주 소믈리에 등 전통주에 특화된 전문가들이 운영을 하고 있으며 매달 다른 주제를 가지고 다양한 전통주를 소개하고 시음하는 행사도 진행하고 있다.,10:00-19:00,nan,입 장 료:무료,"['전통주', '홍보', '문화', '갤러리', '위하']",문화시설,서울
조형갤러리,서울 종로 인사동5길 29,37.5719870597,126.9848258458,조형갤러리는 여러 분야의 미술을 소개하는 대형 전시 공간이다. 1990년 관훈동에 개관한 이후 2002년 인사동으로 더 넓게 확장 이전하였으며 회화제 및 인사포럼과 역량 있는 작가의 기획전시와 대관 전시를 통해 여러 분야의 미술을 소개하고 있다. 조형 갤러리 전시 공간의 주요 부분은 좌우 15m의 정사각형 형태이고 나머지 부분은 좌우 4m 6m의 전시 공간이며 천장의 높이는 3m로 구성되어 있다. 정사각형 구조와 높은 천장으로 이루어진 전시 공간은 전시작품이 한눈에 들어올 수 있게 하는 시원한 구도이다. 또 가벽을 설치하여 자연스럽게 여러 가지 형태의 전시 공간을 만들어 많은 작품을 전시할 수 있고 자신만의 독특한 전시 형태를 연출 할 수도 있다.,10:30-18:30,연중무휴,체험프로그램:어린이 대상 미술체험교실을 여름방학 중에 연다. 성인대상 프로그램 '크로아키'를 매주 목요일에 연다. 소장품현황:유화를 중심으로 수채화 등 다수 사업내용:그림 조각 사진 기획전시 기타 상설전시 대관 외국어 안내서비스:한국어 영어 안내 서비스 가능,"['전시', '공간', '형태', '조형', '갤러리']",문화시설,서울
종이나라박물관,서울 중 장충단로 166 (장충동1가),37.5596944272,127.0061714713,종이나라 박물관은 우수한 우리의 종이 접기와 종이문화를 보존 전시하고 교육하여 방문객들의 문화 예술 향수 기회를 확대하고 종이문화 예술의 발전을 진작시키기 위해 설립되었다. 종이의 역사는 인류 기술 및 정보 발달 역사상 가장 중요한 부분을 차지하고 있기에 인류 문명의 역사와 함께 해 왔다고 해도 과언이 아니다. 특히 우리 민족은 일찍이 발달한 제지기술을 바탕으로 일상생활에서 다양하게 종이를 이용해 왔다. 우리나라 사람들에게 종이는 ‘문방사우’라 하여 문필의 용도였고 집의 마감재로써 다양한 공예품의 재료로서 최고의 장식품이자 생활용품이었다. 종이와 깊이 관련을 맺고 있는 우리 민족의 삶이기에 종이문화 예술은 한국인의 미감이 가장 잘 반영되어 있다. 이렇듯 훌륭한 우리의 전통문화의 중심인 종이 접기와 종이문화의 가치를 주목하여 수준 높은 전시를 기획하고 아울러 국제 교류를 통하여 우리의 종이문화 예술을 해외에 적극적으로 홍보하고 있다. 또한 이를 통해 세계 모든 사람들에게 종이나라 박물관의 작품을 통해 한국적 미감의 아름다움과 한국 문화의 우수성을 알리고자 한다.,09:30-18:00,매주 일요일 / 법정공휴일,체험프로그램:전시해설 / 한지뜨기 / 종이클레이 탈 만들기 / 한지 복주머니 만들기 등 예약 필수 소장품현황:종이(지류) 초조대장경 / 승경도 등 8 000여점,"['종이', '문화', '예술', '나라', '역사']",문화시설,서울
지식재산전문도서관,서울 강남 테헤란로 131 한국지식재산센터,37.500135159,127.0329540519,한국지식재산연구원 지식재산전문도서관은 세계 각국의 지식재산 정보 및 전문자료를 수집·제공함으로써 지식재산분야의 학술연구기반 조성 및 정보교류의 허브 역할을 수행하고 있다. 국내외 지식재산 유관기관과의 정보교류를 통해 다양한 지식재산 정책정보 수집 및 협력 네트워크 구축에 노력하고 있으며 지식재산분야 고가·희귀 자료 및 온라인 DB E Journal 등 전문자료를 수집·제공하고 있다. 특히 2018년도에는 전국도서관 운영평가에서 전문도서관 부문 최우수상(문화체육부 장관상)을 수상하여 도서관 운영의 우수성 및 전문성을 인정받은 바 있다.,10:00-17:00,공휴일 / 대체휴무일 / 창립기념일 (12.9),사업내용:지식재산 관련 정보의 열람 복사 / 협정체결기관 대출 / 세미나실 무료 대관 / 특허기술거래 상담(한국발명진흥회),"['지식', '재산', '전문', '도서관', '정보']",문화시설,서울
