명칭,주소,위도,경도,개요,영업시간,쉬는날,상세정보,키워드,카테고리,지역
광장시장 한복매장,서울 종로 창경궁로 88 (예지동),37.5702347233,126.9980663554,광장시장의 한복매장은 전통 한복을 전문으로 취급하는 곳이다. 이곳은 다양한 디자인의 한복을 제공하여 고객의 취향에 맞는 선택을 가능하게 한다. 맞춤형 한복부터 트렌디한 생활 한복까지 다양한 디자인과 색상의 한복을 만나볼 수 있다. 품질 좋은 원단과 정성스러운 손길로 완성된 한복을 합리적인 가격에 제공한다. 또한 맞춤 제작 서비스도 있어 고객의 취향에 따라 개성을 담은 한복을 제작할 수 있다. 오랜 전통을 자랑하는 장인들의 기술과 개성이 살아 있는 디자인으로 외국인 관광객과 젊은 세대 모두에게 큰 인기를 끌고 있는 곳이다.,09:00-18:00,연중무휴 점포 별로 상이함,nan,"['한복', '디자인', '전통', '다양', '제공']",쇼핑,서울
구로시장,서울 구로 구로동로22길 17 4 (구로동),37.4896837364,126.8856260957,1962년 경인국도를 따라 구로구에 대규모의 주택들과 구로공단이 형성되면서 시장이 필요해졌고 그에 따라 계획적으로 만들어진 시장이다. 구로시장은 구로구에 있는 재래시장 중 가장 먼저 터를 잡았으며 개장 초기 포목과 한복 의류 가게부터 해서 떡집 참기름 집 먹자골목 등이 형성되었다. 현재에도 구로시장에는 한복집이 많은데 그 이유는 구로공단에서 일했던 여성 노동자들이 명절 귀향길에 한복을 입고 가족 선물로도 한복을 많이 장만해 갔으며 혼수를 이곳에서 구입했기 때문이다. 남대문시장 동대문시장 다음으로 구로시장이란 말이 있을 정도로 이곳의 포목점은 호황을 누렸다. 시장 양 옆으로 포목점과 한복집이 늘어서면서 비단길이라고 불렀다고 한다. 2015년 노후화 시설을 개선하는 현대화 사업을 착수 날씨에도 안전한 아케이드를 설치하고 간판을 정비했다. 구로시장은 중국인 등 외국인이 많이 사는 동네라 여느 전통시장에서와는 다른 식재료들을 판매하는 곳이 많다. 그 외에도 우리의 전통적인 식품 반찬 농산물 수산물 의류 잡화 등 다양한 물건들을 저렴하게 판매하고 있다. 먹거리도 풍부해서 맷돌손두부 진한 팥죽 떡볶이 보리밥과 함께 나오는 칼국수 40년 전통의 엄마손국수공장 등 맛있는 음식을 가성비 있는 가격으로 맛볼 수 있다.,nan,매월 첫째 주 월요일,nan,"['시장', '한복', '구로', '전통', '따르']",쇼핑,서울
그랑핸드 서촌,서울 종로 자하문로4길 14 2,37.5772862325,126.9730406586,2014년 런칭한 국내 향수 브랜드 그랑핸드는 북촌의 작은 한옥에서 시작하여 현재는 서울의 여섯 곳에 크고 작은 오프라인 스토어와 카페 브랜드 ‘콤포타블’까지 전개하며 일상 곳곳에 향기로 자취를 남기고 있다. 적극적으로 브랜드를 전개하면서도 단 한 번도 유가 광고를 하지 않고 7년 동안 온라인 판매를 하지 않은 뚝심은 이제 그랑핸드를 상징하는 브랜드 철학이 되었다. 서촌점은 세 번째 스토어로 경복궁과 각종 미술관 사이에 위치해 다양한 연령대와 국적의 고객들이 모이는 장소이다.,11:30-20:30,연중무휴,nan,"['브랜드', '핸드', '스토어', '전개', '런칭']",쇼핑,서울
그래픽,서울 용산 회나무로39길 33 (이태원동),37.5409852642,126.9936064792,그래픽은 만화를 사랑하는 사람들을 위해 만들어진 곳으로 만화책과 그래픽노블 아트북만을 취급하는 서점이다. 이곳은 더 많은 사람들이 만화를 좋아하고 더 깊이 파고들 수 있게 돕는 것이 목표이다. 고가의 아트북 절판된 만화 등 쉽게 접하기 어려운 책들을 포함 모든 책의 내용을 볼 수 있으며 공항 라운지처럼 편하고 쾌적한 공간으로 구성되어 있다. 그리고 좋은 작품들을 발굴하고 소개함으로써 만화가 소설이나 영화보다 낮은 형태의 예술이 아니라는 것을 많은 사람들에게 공유하고 있다. 그래픽은 만화책과 페어링 될 수 있는 모든 요소들도 갖추고 있다. 대형 빈티지 오디오에서 흘러나오는 엄선된 플레이리스트와 성인들을 위한 맥주 칵테일 위스키 와인 등 다양한 주류 겸비하고 있다. 만화를 좋아하는 사람들에게 그래픽이 행복하고 신나는 곳이 되길 지향한다. 입장권 20 000원 (성인만 출입 가능),13:00-23:00,매주 월요일,: :,"['그래픽', '만화', '사람', '위하', '만화책']",쇼핑,서울
금강제화 명동본점,서울 중 명동8길 30 (명동2가),37.5624659415,126.984681684,금강제화는 제화뿐 아니라 스포츠화 캐주얼슈즈 및 패션 액세서리 등을 생산하는 패션 브랜드로 전국에 많은 대리점을 보유하고 있다. 그중 금강제화 명동본점은 명동거리 중심가에 자리 잡고 있어 외국 관광객들이 많이 방문하는 매장이다. 이 매장의 경우 Regal(리갈) 브랜드의 남성 정장화 여성 정장화 핸드백 지갑 액세서리 등이 인기가 많다. 또한 신발 사이즈가 너무 크거나 작아 제품 구매에 애로사항이 있는 고객들을 위해 빅 앤 스몰 매장이 구비되어 있으며 고객의 별도 주문 제작도 가능하다.,10:30-20:00,연중무휴,제조자 이름: 입점브랜드: 장애인 편의시설:,"['매장', '제화', '패션', '액세서리', '브랜드']",쇼핑,서울
남대문 액세사리상가,서울 중 남대문시장4길 21,37.5591939725,126.9776157542,남대문 시장에는 옷과 수입품 못지않게 단일품목으로 규모가 큰 액세서리 상가가 있다. 퇴계로변 남대문시장 쪽에 연세 상가 영창 장안 원랭땅 남문 렝땅 유성상가 실 로암상가 등이 몰려 있다. 남대문로 시장쪽에 우주상가 삼호마게트가 있다. 이들 상가에서는 약 2천여곳의 악세 사리 전문점이 들어서 있는데 이는 국내에서 가장 큰 규모이다. 한 품목만 전문으로 파는 점포가 많으며 금 은도금 천연소재 플라스틱등 머리핀에서 발 목걸이까지 신체 및 의류 모자 등에 사용되는 모든 종류를 직접 제조판매함에 따 라 국내는 물론 세계시장에도 전문악세사리 상가로 유명하다.,점포별 상이함,점포별 상이함,nan,"['상가', '시장', '남대문', '품목', '규모']",쇼핑,서울
남대문 종합상가,서울 중 남대문시장4길 21 (남창동),37.5592134153,126.9776518607,남대문 상가는 역사가 깊은 상가인만큼 수많은 품목을 자랑하기도 하지만 그보다는 다른 곳에서 구하기 힘든 물품들을 찾아볼 수 있다는 점에서 사람들에게 유명한 곳이다. 남대문 시장과 가까운 위치에 있어 전통적인 재래시장과 현대적인 쇼핑몰의 장점을 동시에 즐길 수 있다. 헤아리기도 힘든 수많은 품목의 상품들을 판매하고 있으며 특히 카메라 부분에서는 쉽사리 구하기 힘든 부품들을 구해볼 수 있고 전국의 각종 특산물들도 찾아볼 수 있다.,점포별 상이함,점포별 상이함,nan,"['구하', '힘들', '남대문', '상가', '수많']",쇼핑,서울
남성사계시장,서울 동작 동작대로29길 47 (사당동),37.4883938957,126.979403703,동작구 사당동의 전통 시장으로 과거 사당동의 명칭이 남성동이었을 때 붙여진 이름이다. 1966년부터 운영을 해오고 있는 곳으로 60년 가까운 역사를 품고 있는 전통시장이다. 시장 뒤편으로 대단지 아파트가 있고 전철역이나 대중교통으로도 접근성이 좋아 연평균 이용객이 5만 명을 넘는 지역 대표 전통시장이다. 관악구 동작구 전 지역과 서초구 일부 지역에 배달 서비스도 실시하고 있다. 입구에서부터 다양한 전과 반찬이 진열돼 있어 후각과 시각을 자극한다. 좁은 골목을 사이에 두고 상권이 길게 이어져 있으며 가게 옆 자투리 공간에는 작은 보따리 상인들이 손님을 맞는다.,09:00-22:00,연중무휴 점포 별로 상이함,nan,"['시장', '전통', '지역', '동작구', '사당']",쇼핑,서울
노량진수산물도매시장,서울 동작 노들로 674,37.5148539488,126.9368207234,노량진수산시장은 1927년에 지금의 서울역 옆 의주로에서 태동하여 90여 년의 긴 역사를 자랑하는 우리나라 내륙지 최대의 수산물 전문 도매시장이다. 1971년 노량진에 도매시장을 신축하였고 2002년 어민 소득증대와 수산업 발전을 도모하는 수협이 시장을 인수하여 노량진수산시장 현대화사업을 진행하면서 유통과 문화가 공존하는 우리나라 대표 수산물 도매시장으로 재탄생하였다. 수도권 거래량의 50%를 점유하는 노량진수산물도매시장은 하루 거래되는 수산물 물량이 약 250~300톤가량이다. 수산물 시세는 그날 들어오는 물량에 따라 값이 결정되기 때문에 홈페이지를 통해 경매시세를 확인하는 것이 좋고 소매시세는 경매시세보다 10~20% 정도 높다. 도매와 소매가 혼재되어 있는 노량진수산시장에서 새벽 1시부터 시작되는 경매는 많은 볼거리를 제공한다. 특히 3시에 진행되는 활어경매는 새벽시장의 활기찬 모습을 엿볼 수 있어 삶의 활력을 불러일으킨다.,01:00-01:30,[경매] 매주 일요일 / 1월 1일 / 설·추석 연휴 [판매(도소매)] 연중무휴,입점브랜드:수협은행 / 새마을금고 / 수협 바다마트 / 수산물소매점 680여 개,"['시장', '수산물', '도매', '시세', '경매']",쇼핑,서울
노룬산골목시장,서울 광진 자양동 816 79,37.5369286806,127.064750115,1970년대에 개설된 광진구에서 가장 역사 깊은 전통시장으로 정비가 잘되어 있는 골목형 시장이다. 건대입구역에서 나와 조금 걸으면 시장이어서 접근성이 좋으며 추억의 떡볶이와 전통 과자 등 다양한 먹거리도 인기다. 영동교 북단 방향으로 좀 더 걸으면 영동교골목시장까지 바로 연결되어 있어 동시에 이용할 수 있다.,점포별 상이,점포별 상이,nan,"['시장', '전통', '골목', '영동', '년대']",쇼핑,서울
노스비치 (North Beach),서울 용산 이태원로 171,37.5346221062,126.9931372569,1987년 이태원 매장 개점 후 가죽 브랜드로써는 처음으로 백화점 매장을 오픈했을 정도로 꾸준히 관심받고 있는 매장이다. 이미 여러 차례 외국인 전용매장으로 잡지나 방송매체에서 소개되었으며 이태원의 대표적인 가죽 상품 매장으로 손꼽히고 있다. 특히 여성 가죽 모피 제품이 각광받고 있다.,24시간,1층 여성 전용 가죽제품 2층 남성 의류,nan,"['매장', '가죽', '이태원', '개점', '브랜드']",쇼핑,서울
누죤패션몰,서울 중 을지로45길 62,37.5669492622,127.0130011984,패션의 메카 동대문에 위치한 누죤패션몰은 고객과 상인을 우선시하는 서비스정신을 바탕으로 여성의류부터 남성의류 구두 가방 패션잡화 등 다양한 품목을 취급하고 있다. 늘 앞서가는 유행을 선보이며 전국 각지의 의류사업자 온라인 쇼핑몰 운영자 패션업계 종사자 연예인 일반 고객 등 많은 사람들이 방문하고 있으며 최근에는 외국인 관광객들이 많이 찾는 곳이기도 하다. 또한 넓은 주차시설을 보유하고 있어 쇼핑에 어려움이 없으며 정기적으로 이벤트와 행사가 진행되어 찾는 즐거움을 더한다.,20:00-06:00,매주 금요일 06:00~일요일 20:00 / 설·추석 연휴,구입방법안내:직접 방문 구입 가능,"['의류', '패션', '고객', '메카', '동대문']",쇼핑,서울
눈스퀘어,서울 중 명동길 14 (명동2가),37.5634685712,126.98291515,다양한 국·내외 패션 F&B 라이프스타일과 엔터테인먼트가 하나로 어우러진 공간으로 명동을 상징하는 새로운 아이콘이다. ‘눈(snow)’과 같이 희고 아름다운 결정체를 가지고 있는 쇼핑몰의 외관을 의미하는 것으로 인테리어 또한 한국 최초로 외부 에스컬레이터를 설치해 편리하게 구성하였다. 눈스퀘어에는 다양한 국내·외 브랜드들이 즐비해 있다. 이외에도 다양한 먹을거리와 CGV 영화관 등의 문화공간이 함께 마련되어 있어 패셔니스트들의 흥미를 더할 것이다.,11:00-22:00,연중무휴,제조자 이름: 입점브랜드:나이키 / 자라 / 에이랜드 / 에비수 / CHARLES & KEITH / 핸드메이드 리퍼블릭,"['공간', '다양', '내외', '패션', '라이프스타일']",쇼핑,서울
대신시장,서울 영등포 도신로60길 7 (신길동),37.5111234834,126.9176003574,서울특별시 영등포구 신길동에 위치한 재래시장이다. 1965년 개장하여 60년 가까운 역사를 지닌 상가형 시장이다. 신길동은 여의도와 샛강을 경계로 마주 보고 있는 곳으로 예전엔 서울로 들어오는 방학호진 나루터가 있을 만큼 교통의 요지였다고 한다. 그러다 보니 사람과 물건이 모여들었고 자연스럽게 시장이 생겨났다. 지금은 인근에 아파트 단지와 주택가들이 많이 밀집해 있어 이용객들이 많으며 정감 넘치고 인심 넘치는 재래시장으로 제 역할을 해내고 있다.,점포 별로 상이함,점포 별로 상이함,nan,"['신길동', '재래시장', '시장', '넘치', '서울특별시']",쇼핑,서울
더블유피엠,서울 중 소공로 58 회현지하도상가 다 32호,37.5604550174,126.9820764229,세월을 수집하는 더블유피엠은 기념우표 화폐 그리고 특정 브랜드의 한정판 모델까지 옛날 물건을 만나며 시간 여행을 떠날 수 있다. 또한 수집품 판매뿐만 아니라 수집을 취미로 하는 다양한 사람들을 만날 수 있다. 물건에 담긴 추억을 수집하고 싶다면 회현 지하도 상가로 떠나보자.,nan,nan,nan,"['수집', '물건', '만나', '떠나', '세월']",쇼핑,서울
더현대 서울,서울 영등포 여의대로 108 (여의도동),37.5271495732,126.9273156868,글로벌 트렌드 K 콘텐츠의 핵심 서울 그 중심에 초현대적인 플래그십 스토어 더현대 서울이 있다. 더현대 서울은 미래를 향한 울림이라는 슬로건 아래 더 행복한 내일을 위한 비전과 새로운 삶의 기준을 제시한다. 혁신적 공간 설계 세계적 콘텐츠 큐레이션 그리고 미래형 테크놀로지까지 더현대 서울은 서울 최대 규모의 뉴 글로벌 랜드마크이다. 새로운 소재와의 만남 면과 선의 균형 그리고 빛으로 가득 채우는 혁신적인 내부 설계를 자랑한다. 더현대 서울에서는 세계적인 인테리어&건축 디자인의 흐름을 단숨에 볼 수 있다. 내부에 들어서는 순간 사운즈 포레스트와 워터폴 가든을 만나게 된다. 미래를 바라보고 설계한 하이테크 건축물에서 만나는 뜻밖의 자연은 놀라울 정도로 아름답다. 약 1 000평의 대규모 실내 정원과 천연 잔디 20여 m의 높은 유리 천장에서 들어차는 자연 채광은 숲의 울림을 그대로 전하고 있다. 예술은 말하지 않아도 느낄 수 있고 공감할 수 있는 가장 큰 범주의 언어이다. 180평 규모의 입체적인 전시는 들어서는 순간 압도적으로 영감을 자극한다. 나은 삶의 영감과 문화를 위한 소통이 이곳에서 시작된다. Unite & Shine STUDIO SWINE 자연에서 온 메시지를 담은 디자인과 이를 즐기고 느끼는 관객으로 완성되는 Studio Swine의 아트워크가 Exclusive Label (1F) 플로어에서 하이엔드 브랜드와 만난다.,10:30-20:00,홈페이지 확인,nan,"['서울', '현대', '미래', '설계', '규모']",쇼핑,서울
덕분애,서울 서초 효령로 276 (서초동) 203호,37.4844366508,127.0144700672,서울 강남에 자리한 제로웨이스트 리필스테이션으로 ‘최초로 발생하는 플라스틱을 줄여보자’는 생각에서 출발했다고 한다. 덕분애에서 리필 가능한 제품은 주방세제부터 바디워시 세탁세제까지 다양하다. 리필 구매를 위해선 미리 용기를 준비해야 한다. 저울에 준비한 용기를 올려 무게를 잰 후 필요한 만큼 적정량을 담고 다시 무게를 재면 끝. 이렇게 구매하는 리필제품은 불필요한 플라스틱 용기와 포장 비닐을 사용하지 않을뿐더러 가격도 저렴해서 환경과 경제를 모두 챙기는 현명한 소비다. 욕실용품 중 소모품인 칫솔과 치약을 대나무 칫솔이나 고체 치약으로 대체해 사용하는 등 일상에서 제로웨이스트의 삶을 비교적 쉽게 시작할 방법도 추천해 준다.,11:00-20:00,매주 일요일 / 설·추석 연휴 / 법정 공휴일,nan,"['리필', '용기', '플라스틱', '제품', '세제']",쇼핑,서울
독립문영천시장,서울 서대문 통일로 189 1 (영천동),37.5703923889,126.9618752046,1960년대 서대문구 독립문 인근에 형성된 영천시장은 과거 서울을 대표하는 떡 도매시장으로 유명했던 50년 넘는 역사를 지닌 전통시장이다. 주택가 인근에 있어 인근 주민들이 애용하는 서울의 대표적인 골목형 전통시장으로 서울시는 서대문구 영천시장길 38일대를 2021년 '7월의 미래유산'으로 선정했다. 약 198개의 점포가 운영 중인 대규모 전통시장으로 점포의 40%가 떡볶이와 꽈배기 등 다양한 먹거리를 판매하고 있는 것으로 유명하다.,07:00-21:00,연중무휴 (점포별 상이),nan,"['시장', '인근', '전통', '서대문구', '영천시장']",쇼핑,서울
동아완구,서울 종로 종로52길 5 (창신동),37.5719181289,127.0129788379,창신동 완구거리에 자리 잡고 있는 동아완구는 완구 봉제 인형 각종 캐릭터 제품을 판매하고 있는 전문 완구매장이다. 넓은 매장 규모와 다양한 종류의 완구를 배치하고 있어 아이들에게 인기가 높다. 가지각색의 완구들과 영유아들을 위한 완구까지 다양한 종류의 제품들이 판매되고 있다. 다양한 완구들을 정상가격보다 저렴한 가격에 판매하고 있다는 것이 큰 장점이다. 동대문역 1호선 4번 출구 입구에 자리하고 있어 접근성이 좋다.,09:00-18:00,연중무휴,: 강습안내:,"['완구', '판매', '다양', '자리', '제품']",쇼핑,서울
두타몰,서울 중 장충단로 275,37.5688767395,127.0087681967,두타몰은 서울 중구에 위치한 대형 쇼핑몰이다. 다양한 브랜드의 패션 뷰티 라이프스타일 제품을 한곳에서 만날 수 있는 복합 쇼핑 공간이다. 다양한 국내 디자이너 브랜드와 트렌디한 패션 아이템을 한곳에서 만나볼 수 있다. 특히 젊은 층을 겨냥한 트렌디한 매장이 많아 쇼핑의 즐거움을 더한다. 또한 다양한 음식점과 카페가 있어 쇼핑 중간에 휴식을 취하기에도 적합하다. 쇼핑과 문화 여가를 동시에 즐길 수 있는 공간이다.,10:30-00:00,연중무휴,nan,"['쇼핑', '다양', '브랜드', '패션', '만나']",쇼핑,서울
디아프바인,서울 강남 언주로172길 15,37.5278375378,127.0351669551,2002년 가을에 디자이너 김승래에 의해 설립되었으며 당시 스트리트 씬의 미개척지였던 국내에서 최초로 론칭된 브랜드이다. 현재에 이르기까지 미국 유럽 일본에서 생산되는 품질 좋은 원단 및 각종 부자재등을 과감히 도입하며 품질향상을 위해 끊임없이 노력하는 도전 정신과 퀄리티로 인정받으며 국내신을 리드해 가고 있다. 특히 국내 레더재킷 장르에서는 전문성과 다양성으로 타의 추종을 불허하며 월드와이드 전개를 목표로 다가오는 또 다른 10년을 위해 나아가고 있다.,16:00-19:30,매주 일요일,입점브랜드:자사 브랜드,"['국내', '품질', '위하', '가을', '디자이너']",쇼핑,서울
뚝도시장,서울 성동 성수이로 32 15 (성수동2가),37.5378533948,127.0548426575,지형 삼면이 강으로 둘러싸여 있어 마치 섬 모양과 같다고 하여 뚝섬 또는 한자음으로 뚝도라고 불려졌다고 한다. 뚝도시장은 조선시대 때부터 강원도의 물건을 들여오는 길목에 위치해 있어서 남대문시장 동대문시장과 더불어 서울 3대 시장 중 하나였다고 한다. 현재의 모습을 갖춘 것은 1962년부터이다. 뚝도시장은 성동구 성수동에 위치한 전통재래시장으로서 최근 성수역을 중심으로 한 상권발달과 유동인구의 증가로 청년들의 먹거리 시장으로 떠올랐다. 또한 2016년부터 2018년까지 2년간 추진해 온 중기부 ‘청년상인 창업지원사업’ ‘2019년 청년몰 활성화 및 확장지원사업’ 부문에 선정되어 관심을 받는 곳이기도 하다.,09:00-23:00,연중무휴 점포 별로 상이함,nan,"['시장', '청년', '위치', '지원', '사업']",쇼핑,서울
롯데면세점 본점,서울 중 을지로 30 (소공동),37.5654016461,126.981045821,서울 중심부에 위치해 있는 롯데면세점 본점은 다양한 브랜드 및 다양한 상품을 보유하고 있는 쇼핑의 중심지이다. 롯데백화점 본점9층 10층 11층에 위치해 있으며 LOUIS VUITTON CHANEL HERMES CARTIER TIFFANY PRADA GUCCI BOTTEGA VENETA PRADA 등 최고 명품 브랜드들이 입점해 있다.,09:30-20:00,연중무휴,nan,"['위치', '본점', '다양', '브랜드', '서울']",쇼핑,서울
롯데백화점 건대스타시티점,서울 광진 능동로 92 롯데백화점,37.5390535504,127.0712300203,매일 새로움과 즐거운 경험을 제공하는 롯데백화점 건대스타시티점은 즐길 거리가 가득한 힙플레이스이다. 지하 1층 교보문고 5층 캉골 디스커버리 7층 나이키 8층 유니클로 9층 한샘리하우스 등 다양한 브랜드를 만나볼 수 있다. 그리고 식당도 많이 자리하고 있어 데이트 장소로도 안성맞춤인 곳이다.,10:30-20:00,1월 1일 / 설·추석 연휴 / 월 1회 비정기 휴무,nan,"['새롭', '즐겁', '경험', '제공', '롯데백화점']",쇼핑,서울
롯데백화점 김포공항점,서울 강서 하늘길 38 (방화동),19.69442748,117.9925662504,매일 새로움과 즐거운 경험을 제공하는 롯데백화점 김포공항점이다. 김포공항역과 연결되어 있으며 롯데마트 롯데시네마 롯데하이마트 롯데호텔 등과 함께 위치해 있다. 다양한 F&B와 함께 편히 주차를 이용할 수 있다.,10:30-20:00,홈페이지 참조,nan,"['새롭', '즐겁', '경험', '제공', '롯데백화점']",쇼핑,서울
롯데백화점 본점,서울 중 남대문로 81,37.5647822864,126.9817485525,,10:30-20:00,명절,nan,[],쇼핑,서울
롯데월드 쇼핑몰,서울 송파 올림픽로 300 (신천동),37.5141653654,127.1040749597,쇼핑몰이 위치한 단지 내에 세계최대의 실내주제공원인 롯데월드 어드벤처 및 우리 민족의 문화와 민속을 쉽게 접할 수 있는 민속박물관 그리고 연중무휴로 연인과 가족이 함께 스케이트를 즐길 수 있는 아이스링크 및 실내수영장 볼링장 스포츠센터 등이 있다. 또한 백화점과 롯데마트도 같이 있어 문화와 쇼핑 여가생활을 동시에 즐길 수 있는 명소이다.,10:30-20:00,연중무휴,nan,"['실내', '문화', '민속', '즐기', '쇼핑몰']",쇼핑,서울
맥스타일 (maxtyle),서울 중 마장로 3,37.5688045577,127.0105235943,맥스타일(maxtyle)은 과거 흥인·덕운 시장을 리모델링한 지하 7층 지상 8층 규모의 전문 패션몰이다. maxtyle은 ‘maximum style’의 줄임말로써 고객에게 최대의 패션 만족과 가치를 제공하고 패션과 문화를 창조하며 선도하는 감성 문화의 리더가 되는 복합적 문화공간을 의미한다. 청계천과 동대문디자인플라자&파크(DDP) 동대문 도매·소매시장이 교차하는 패션의 메카 동대문에 위치하고 있으며 총 10개 층의 판매시설은 의류 및 패션잡화 생활용품 등 각 층마다 각기 다른 콘셉트를 가진 10개의 쇼핑몰로 구성되어 있다. 주변에는 서울시의 랜드마크인 동대문디자인플라자&파크(DDP)와 청계천 등 휴식 역사 문화 쇼핑공간이 한데 어우러져 있다.,점포별 상이,점포별 상이,nan,"['패션', '문화', '시장', '공간', '청계천']",쇼핑,서울
메종쥬 성수 부티끄,서울 성동 서울숲4길 28 14,37.5467688264,127.0437545254,메종쥬 성수 부티끄의 향기는 기존 틀을 유연하게 해석한 트렌디 하면서도 탁월한 품질을 갖추고 있다. 생동감 넘치는 디자인에 다채로운 컬러를 입힌 빈티지 팝아트 감성을 엿볼 수 있으며 새로운 세대의 대표적인 프랑스 마스터 조향사와의 창의적인 콜라보 제품들을 만나볼 수 있다. 메종쥬는 흔히 경험할 수 없는 독특한 향수를 찾는 사람들을 위해 디자인되었다. 다양한 보틀 사이즈의 향수가 준비되어 있어 용도에 따라 구매 및 시향이 가능하다.,10:30-17:30,매주 일요일,입점브랜드:메종쥬 퍼퓸,"['디자인', '향수', '메종쥬', '성수', '부티끄']",쇼핑,서울
모이라이 (moirai),서울 서대문 이화여대길 52 33,37.5594600212,126.9448520663,모이라이 (moirai)는 정장 안에 받쳐 입거나 시크니 진 또는 레깅스와 매치해서 입는 레이스 의상이 대표 상품이다. 레이스를 좋아하는 일본인 관광객에 인기가 많으며 구매 상품에 대하여 무기한 A/S를 한다는 것이 특징이다. 직접 디자인하여 독특한 제품을 구매 가능하며 의상과 어울리는 액세서리 또한 코디 서비스를 받을 수 있다.,12:00-22:00,연중무휴,구입방법안내:직접 방문 구입 가능,"['레이스', '의상', '상품', '구매', '정장']",쇼핑,서울
